Date,Open,High,Low,Close,Volume
05-10-2001,37.03125,39.125,36.578125,38.677341,55935552
08-10-2001,37.109375,38.28125,35.546875,37.352345,46894592
09-10-2001,37.53125,38.651562,37.265625,37.914063,38199360
10-10-2001,39.6875,40.222656,38.046875,39.186718,67315392
11-10-2001,40.625,43.105469,40.15625,43.105469,42996032
12-10-2001,45.3125,47.089844,44.0625,46.104687,77625792
15-10-2001,48.140625,48.140625,44.739841,45.458591,38956224
16-10-2001,45.3125,46.78125,44.53125,46.421875,42279872
17-10-2001,46.875,48.403126,46.40625,46.953907,43997824
18-10-2001,45.640625,45.642185,44.484375,44.693748,31931328
19-10-2001,44.927341,46.796875,44.765625,46.18203,43506496
22-10-2001,48.34375,48.4375,46.65625,47.004688,42448960
23-10-2001,47.534374,47.96875,46.875782,47.232033,31108096
24-10-2001,46.875,47.573437,46.360935,47.226563,53390784
25-10-2001,47.65625,47.65625,47.03125,47.18047,31819072
26-10-2001,47.18047,47.18047,47.18047,47.18047,0
29-10-2001,47.34375,47.734375,46.954685,47.136719,22941888
30-10-2001,46.307812,47.015625,45.875,46.375,51813248
31-10-2001,45.78125,46.25,44.299217,45.567966,73453568
01-11-2001,45.552341,46.71875,45.393749,46.192966,45274112
02-11-2001,46.5625,46.871094,44.546875,45.442966,61585280
05-11-2001,43.927341,45.296875,43.926563,44.425781,30546496
06-11-2001,45.171875,46.6875,45.171875,46.090626,26058368
07-11-2001,46.756248,46.859375,43.78125,44.170311,33943424
08-11-2001,44.71875,45.573437,44.145313,44.798435,29282368
09-11-2001,45.6875,46.3125,45.083591,45.822655,25132288
12-11-2001,46.078125,46.78125,45.421875,46.331249,15525248
13-11-2001,46.5625,46.5625,45.09375,45.332031,24560576
14-11-2001,46.09375,46.40625,45.734375,46.167969,8900288
15-11-2001,46.328907,50.785156,46.328125,50.785156,64260928
16-11-2001,50.785156,50.785156,50.785156,50.785156,0
19-11-2001,51.796875,55.864063,51.375,55.864063,39461696
20-11-2001,56.71875,57.765625,54.296875,56.209373,68126912
21-11-2001,55.49297,55.859375,50.59375,54.835938,48465536
22-11-2001,54.875,56.796875,53.765625,54.421093,44250048
23-11-2001,54.5,56.234375,54.381248,55.523438,38425600
26-11-2001,57.03125,61.075783,56.875,61.014061,41223616
27-11-2001,65.462502,65.462502,58.59375,58.996094,68089856
28-11-2001,58.4375,60.416405,58.203125,59.616405,51204032
29-11-2001,58.471874,61.796875,58.4375,60.825783,75322816
30-11-2001,60.825783,60.825783,60.825783,60.825783,0
03-12-2001,58.317966,61.349216,58.317966,59.348438,37064640
04-12-2001,59.75,63.28125,59.370312,62.278126,41452224
05-12-2001,64.8125,66.78125,64.239059,66.404686,56921024
06-12-2001,68.71875,73.045311,68.4375,70.546875,74881856
07-12-2001,70.3125,72.014061,69.56797,70.830467,40283968
10-12-2001,71.109375,71.84375,68.453125,68.850784,35611904
11-12-2001,66.875,69.4375,65.55703,66.097656,44337728
12-12-2001,66.375,69.453125,66.375,68.938278,46744128
13-12-2001,69.671875,69.671875,64.0625,67.053123,52044160
14-12-2001,64.46875,65.9375,64.15625,65.076561,27590720
17-12-2001,65.076561,65.076561,65.076561,65.076561,0
18-12-2001,66.390625,67.154686,64.409378,66.000778,38919232
19-12-2001,65.569534,65.765625,61.285938,62.357033,39056960
20-12-2001,61.890625,64.84375,61.196095,64.272659,49476032
21-12-2001,63.265625,63.28125,61.129688,62.421875,37109760
24-12-2001,62.109375,64.046875,60.797657,63.375782,29208768
25-12-2001,63.375782,63.375782,63.375782,63.375782,0
26-12-2001,63.65625,64.765625,61.1875,61.78125,32219776
27-12-2001,60.78125,62.264061,60.503124,61.076561,38225728
28-12-2001,61.019531,63.5,59.255466,62.998436,54474176
31-12-2001,63.125,65.15625,63.046875,63.810158,37016000
01-01-2002,64.015625,66.859375,62.442966,63.233593,59381504
02-01-2002,62.989063,64.901566,62.290627,63.103905,47854528
03-01-2002,64.671875,67.582031,63.75,66.810158,51961664
04-01-2002,68.440628,70.702347,68.359375,70.063278,56709376
07-01-2002,71.6875,73.714066,71.09375,73.033592,40557120
08-01-2002,74.21875,75.625,72.426559,75.264061,54785984
09-01-2002,76.15625,76.15625,68.385155,69.314064,59799296
10-01-2002,66.796875,67.78125,65.46875,66.319534,80367424
11-01-2002,63.28125,64.84375,59.768749,61.43047,72600192
14-01-2002,64.046875,64.78125,62.285938,62.954685,47085248
15-01-2002,62.40625,62.453125,60.15625,60.411716,45791104
16-01-2002,61.25,62.484375,60.078125,60.724216,60796288
17-01-2002,58.207031,65.140625,58.207031,64.506248,71925696
18-01-2002,65.546875,65.546875,61.094532,61.755466,43093184
21-01-2002,62.09375,62.34375,59.859375,61.142967,39499264
22-01-2002,61.34375,63.109375,61.176563,62.440624,39699968
23-01-2002,61.801563,62.1875,60.192188,60.64922,32495232
24-01-2002,62.328125,62.328125,60.15625,60.295311,27712192
25-01-2002,60.90625,61.092186,59.375,59.801563,36054912
28-01-2002,62.09375,62.09375,58.59531,59.260155,31417344
29-01-2002,59.238281,60.4375,58.635937,58.976563,38412608
30-01-2002,58.59375,58.59375,56.765625,57.308594,41227072
31-01-2002,58.59375,61.234375,58.316406,60.589062,54036416
01-02-2002,61.737499,62.171875,59,59.75156,40670656
04-02-2002,59.610157,59.610157,57.59375,57.964062,33707712
05-02-2002,57.28125,59.140625,56.892185,58.53281,34441600
06-02-2002,58.6875,61.71875,58.6875,61.231251,33731840
07-02-2002,61.71875,61.875,57.03125,57.391407,68846912
08-02-2002,57.34375,59.668751,57.1875,57.75,38923904
11-02-2002,59.375,59.839062,58.125,58.523438,38867520
12-02-2002,58.921875,59.495312,58.25156,58.665627,26924736
13-02-2002,59.21875,60.365623,58.78125,59.197655,42209536
14-02-2002,60.4375,61.328125,59.485157,59.90781,21775936
15-02-2002,60.15625,60.53125,59.609375,59.948437,21985472
18-02-2002,59.65625,59.65625,57.923435,58.270313,22691968
19-02-2002,58.597656,59.140625,57.46875,57.924999,26101504
20-02-2002,56.71875,57.65625,56.421875,57.02578,21700800
21-02-2002,58.109375,58.496876,56.953125,57.158592,25527616
22-02-2002,56.703125,58.34375,56.4375,57.771873,24593024
25-02-2002,57.796875,58.901562,57.224216,58.53281,24080192
26-02-2002,58.830467,60.276562,58.671875,59.953907,31268096
27-02-2002,60.3125,60.9375,59.375,59.921093,30092928
28-02-2002,59.84375,59.84375,54.515625,55.207813,54657216
01-03-2002,54.84375,57.015625,54.609375,56.476563,29193024
04-03-2002,57.8125,58.75,56.596874,56.953125,32084096
05-03-2002,58.203125,60.686718,58.203125,59.877342,57384832
06-03-2002,60.175781,61.757813,59.140625,61.278908,46348032
07-03-2002,61.87656,65.155472,61.71875,64.473434,67763264
08-03-2002,65.3125,66.46875,63.40625,66.101563,67260352
11-03-2002,66.015625,67.109375,64.515625,66.210159,66345920
12-03-2002,65.625,66.474998,64.609375,65.466408,55556480
13-03-2002,64.685936,65.075783,63.046875,63.370312,42688128
14-03-2002,62.5,64.046875,62.5,63.122658,36547648
15-03-2002,63.125,63.953125,61.90625,62.420311,52188032
18-03-2002,63.714062,63.714062,61.90625,62.384377,29203072
19-03-2002,62.359375,62.625,61.203125,61.696877,33368640
20-03-2002,61.796875,62.234375,60.671875,61.000782,33572544
21-03-2002,60.765625,60.765625,59.53125,59.753124,21713280
22-03-2002,60.828125,61.0625,59.453907,59.889061,37824896
25-03-2002,59.889061,59.889061,59.889061,59.889061,0
26-03-2002,59.84375,60.234375,56.97031,57.438282,35463232
27-03-2002,62.5,62.5,57.206249,57.50703,25979840
28-03-2002,57.65781,59.904686,57.610157,58.571877,47676096
29-03-2002,58.571877,58.571877,58.571877,58.571877,0
01-04-2002,59.125,59.125,55.174217,55.721092,37424832
02-04-2002,55.745312,56.71875,55.232811,55.641407,37710784
03-04-2002,55,55.46875,54.61797,55.007813,28006400
04-04-2002,54.878906,57.421875,54.878906,57.039063,39785664
05-04-2002,57.40625,58.015625,56.328125,56.709373,25505152
08-04-2002,57.015625,57.8125,56.440624,56.625782,23750016
09-04-2002,56.375,56.78125,54.890625,56.25156,38507264
10-04-2002,56.5625,59.359375,55.567966,59.039063,59726784
11-04-2002,59.78125,60.935936,59.409374,60.660938,50717504
12-04-2002,59.964062,61.703125,59.424217,60.900002,33804032
15-04-2002,60.9375,60.9375,59.375,59.533592,23741376
16-04-2002,59.359375,59.984375,58.828125,59.567188,24408512
17-04-2002,60.314842,62.15625,60.314842,61.803905,39309184
18-04-2002,61.875,62.484375,61.09375,61.900002,20418880
19-04-2002,61.71875,61.996876,59.6875,60.170311,29110336
22-04-2002,60.3125,62.03125,59.015625,61.575783,30009600
23-04-2002,56.875,61.701561,56.875,61.390625,32510208
24-04-2002,60.859375,61.47578,60.234375,60.685936,19379840
25-04-2002,60.450001,60.46875,58.848438,59.309376,16325056
26-04-2002,59.453125,59.920311,58.984375,59.466408,15962560
29-04-2002,59.21875,59.34375,56.59375,56.797657,25777664
30-04-2002,56.875,58.15625,56.659374,57.563282,22117888
01-05-2002,57.563282,57.563282,57.563282,57.563282,0
02-05-2002,58.125,59.140625,58.125,58.560158,19447552
03-05-2002,58.120312,59.140625,57.896091,58.653908,12833344
06-05-2002,58.671875,58.746876,57.890625,58.255466,11473408
07-05-2002,57.71875,58.46875,57.1875,58.146091,12131328
08-05-2002,58.612499,59.75,58.59375,59.474998,17206272
09-05-2002,61.03125,61.71875,59.457813,60.042187,19235264
10-05-2002,59.453125,60.140625,58.672657,59.577343,12516096
13-05-2002,59.453125,60.15625,58.90625,59.846092,10276352
14-05-2002,60.5,60.616405,59.237499,60.020313,16525824
15-05-2002,60.15625,61.53125,60.15625,60.50703,34005760
16-05-2002,60.65625,60.703125,59.148438,59.522655,17889088
17-05-2002,59.53125,59.90625,58.4375,59.09531,19457344
20-05-2002,58.59375,59.99453,58.59375,59.025002,25773184
21-05-2002,56.659374,58.203125,55.9375,56.460155,30125440
22-05-2002,55.9375,57.625,55.546875,57.046875,31285632
23-05-2002,57.03125,57.34375,56.203125,56.889061,18053120
24-05-2002,58.050781,59.375,57.78125,59.060158,20045184
27-05-2002,58.921875,58.984375,57.265625,57.59531,19675584
28-05-2002,57.328125,57.328125,54.703125,54.911716,31493312
29-05-2002,54.873436,56,53.90625,55.385155,46020928
30-05-2002,54.921875,55.78125,54.71875,55.397655,21895872
31-05-2002,55,55.390625,52.379688,52.946877,45376704
03-06-2002,53.421875,53.826561,51.34531,52.026562,38760000
04-06-2002,51.328125,52.34375,51.328125,52.060936,28173440
05-06-2002,52.325001,54.34375,52.325001,53.787498,36407872
06-06-2002,54.018749,54.515625,52.911716,53.410156,33779456
07-06-2002,52.34375,52.34375,50.625,50.72578,47699456
10-06-2002,51.578125,53.109375,51.578125,52.74453,27366592
11-06-2002,53.90625,55.46875,53.75,55.166405,29698560
12-06-2002,55.234375,55.234375,53.921875,54.353127,18887680
13-06-2002,54.862499,55.15625,53.771091,54.057812,17408576
14-06-2002,53.90625,53.982811,52.771091,52.971092,19107968
17-06-2002,53.204685,53.8125,52.50156,52.821095,19762240
18-06-2002,53.4375,53.5625,51.114063,51.351563,29418944
19-06-2002,51.078125,51.639843,48.921875,49.238281,55495616
20-06-2002,48.828125,51.234375,48.828125,50.935936,41968640
21-06-2002,50.537498,50.537498,48.765625,49.05547,34686080
24-06-2002,48.71875,50.115623,48.363281,49.811718,34772736
25-06-2002,50.174999,50.453125,48.984375,49.934376,40680960
26-06-2002,49.0625,49.297657,47.692188,47.959373,42938944
27-06-2002,48.203125,49.976563,48.203125,49.549217,48195712
28-06-2002,50.173435,51.484375,50.173435,51.25703,32555328
01-07-2002,51.5625,52.140625,51,51.84531,27086208
02-07-2002,51.067966,51.484375,50.609375,51.003906,26694464
03-07-2002,50.93906,53.029686,50.93906,52.808594,39028032
04-07-2002,53.332813,53.859375,52.078125,52.474216,38403712
05-07-2002,52.65625,53.514061,52.203125,53.287498,25354688
08-07-2002,53.957813,54.21875,53.125782,53.546875,25224064
09-07-2002,53.515625,53.589062,52.829685,52.985935,20608000
10-07-2002,53.910938,54.375,51.817188,52.08828,50155200
11-07-2002,51.542187,51.859375,50.9375,51.589844,34490048
12-07-2002,51.974216,52.34375,51.587502,51.883595,24250432
15-07-2002,51.484375,51.484375,50.205467,50.735935,22052608
16-07-2002,50.46875,51.15625,49.347656,49.509377,37083136
17-07-2002,49.34375,50.234375,48.801563,49.758595,30291904
18-07-2002,50.5625,50.5625,49.418751,50.118752,36041792
19-07-2002,49.53125,49.671093,49.010155,49.469532,19835584
22-07-2002,48.75,48.75,47.90781,48.271873,32212608
23-07-2002,47.849216,50.4375,47.849216,50.191406,37871680
24-07-2002,49.21875,49.53125,47.74297,48.006248,38318400
25-07-2002,49.21875,49.671875,48.017185,48.496094,40477504
26-07-2002,47.340626,47.625,46.484375,47.13203,43441472
29-07-2002,47.635937,47.635937,46.56406,46.94453,32498816
30-07-2002,47.96875,48.982033,47.15625,47.473438,47862272
31-07-2002,46.754688,48.109375,46.486717,47.396873,37706880
01-08-2002,47.8125,48.15625,47.28281,47.737499,29534016
02-08-2002,47.109375,47.265625,45.890625,46.949219,37549888
05-08-2002,47.34375,48.578125,47.203125,48.178905,29216704
06-08-2002,47.5,49.293751,47.34375,48.910156,27908544
07-08-2002,49.84375,49.84375,48.59531,48.909374,30529792
08-08-2002,48.90625,49.428123,48.203125,48.427341,32257728
09-08-2002,49.060936,49.764061,47.848438,49.410938,46943936
12-08-2002,49.453125,50.624218,49.140625,50.438282,37460928
13-08-2002,50.242188,50.765625,50.125,50.452343,20659456
14-08-2002,49.995312,50.074219,49.243752,49.366405,24419776
15-08-2002,49.366405,49.366405,49.366405,49.366405,0
16-08-2002,49.864063,50.391407,49.735935,50.171875,22782144
19-08-2002,50.391407,50.682812,50.166405,50.442966,23862720
20-08-2002,50.81406,52.629688,50.71875,51.923435,35347648
21-08-2002,51.563282,53.203125,51.563282,52.991405,44908736
22-08-2002,53.286716,53.625,52.4375,52.676563,37726144
23-08-2002,52.894531,55.390625,52.894531,55.203125,83209536
26-08-2002,53.109375,54.997658,53.109375,54.508595,38972928
27-08-2002,54.380466,55.46875,53.25,53.456249,69991616
28-08-2002,53.125,53.875,52.706249,53.544533,35725504
29-08-2002,53.1875,55.311718,53.071095,54.492188,56262848
30-08-2002,54.640625,56.792187,54.375,56.318748,48156160
02-09-2002,56.957813,57.25,55.644531,55.904686,35940608
03-09-2002,55.606251,55.625,54.410938,54.604687,36863232
04-09-2002,53.887501,54.96875,53.462502,54.732033,42330432
05-09-2002,54.692966,56.405468,54.6875,55.964844,58222144
06-09-2002,55.34375,55.828125,54.474216,55.191406,51598848
09-09-2002,55.434376,56.716408,54.390625,56.283592,43699968
10-09-2002,56.283592,56.283592,56.283592,56.283592,0
11-09-2002,56.640625,57.932812,56.640625,57.68203,45339776
12-09-2002,57.342186,57.578125,56.671875,56.950783,26804352
13-09-2002,56.375,56.375,55.56406,55.789063,27315648
16-09-2002,55.628124,56.092186,54.859375,55.630466,33621952
17-09-2002,55.974216,57.5625,55.974216,57.325001,43982464
18-09-2002,56.739063,56.739063,55.578125,55.756248,47365760
19-09-2002,55.703125,55.78125,54.422657,54.621876,46434112
20-09-2002,53.125,54.984375,53.125,54.785938,37551744
23-09-2002,54.84375,55.075001,54.171875,54.429688,29428416
24-09-2002,53.514843,53.858593,52.736717,53.196095,39022336
25-09-2002,52.03125,54.296875,52.03125,54.192188,42394944
26-09-2002,54.65625,55.140625,54.082813,54.353905,34179392
27-09-2002,54.486717,55.113281,54.486717,54.821095,44959616
30-09-2002,54.248436,54.606251,52.892185,53.22578,37461184
01-10-2002,52.9375,53.53125,52.34375,53.232811,46234880
02-10-2002,53.232811,53.232811,53.232811,53.232811,0
03-10-2002,53.4375,54.3125,53.21875,54.174999,40588288
04-10-2002,54.144531,55.027344,53.846874,54.69453,40793152
07-10-2002,54.453125,54.60078,53.765625,53.988281,26232256
08-10-2002,53.671875,55.75,53.52422,55.432812,49633408
09-10-2002,55.883595,56.375,53.988281,54.331249,51109952
10-10-2002,54.704685,57.015625,53.962502,56.738281,115910336
11-10-2002,56.753124,59.375,56.753124,58.924217,70623808
14-10-2002,59.067188,60.578125,58.53281,59.699219,72795648
15-10-2002,59.699219,59.699219,59.699219,59.699219,0
16-10-2002,60.78125,61.046875,58.28281,58.578907,68785472
17-10-2002,58.471874,60.109375,58.15781,59.813282,63703872
18-10-2002,60.46875,60.90625,59.581249,59.921875,52909376
21-10-2002,60.083591,60.46875,59.205467,59.825783,47170176
22-10-2002,60.125,60.375,59.315624,59.542187,46875008
23-10-2002,59.083591,59.840626,58.844532,59.349998,43332288
24-10-2002,59.825001,59.825001,58.765625,59.110935,38613440
25-10-2002,58.950783,59.057812,58.28281,58.662498,38481344
28-10-2002,58.753906,59.203125,58.299217,58.553123,26654208
29-10-2002,58.201561,59.46875,57.893749,59.28281,45538368
30-10-2002,58.984375,59.651562,58.846092,59.179688,31792320
31-10-2002,59.375,60.042187,58.828125,59.326561,42567680
01-11-2002,59.375,60.859375,59.375,60.445313,43334784
04-11-2002,60.859375,61.703125,60.640625,61.342968,15291712
05-11-2002,61.953125,63.592186,61.615623,63.261719,60623104
06-11-2002,63.261719,63.261719,63.261719,63.261719,0
07-11-2002,62.792187,64.276566,62.504688,63.262501,86927232
08-11-2002,62.484375,62.78125,61.978127,62.457031,35027328
11-11-2002,62.28125,62.40625,61.210938,61.614841,36256064
12-11-2002,60.9375,61.697655,60.724998,61.559376,33467328
13-11-2002,61.648438,62.34375,61.648438,61.999218,39895488
14-11-2002,62.223438,65.078125,62.128124,64.376564,57805120
15-11-2002,65.176559,68.359375,65.176559,67.381248,74473344
18-11-2002,67.1875,67.1875,65.659378,66.488281,59826560
19-11-2002,66.488281,66.488281,66.488281,66.488281,0
20-11-2002,66.089066,69.203125,66.019531,68.878906,102082368
21-11-2002,70.3125,70.996872,69.453125,70.732033,79159296
22-11-2002,71.839066,73.010941,71.487503,72.346878,93242560
25-11-2002,71.839066,71.953125,70.970314,71.27578,57428288
26-11-2002,70.953125,71.796875,69.84375,70.339066,60546688
27-11-2002,70.46875,71.671875,69.3125,69.555466,87585664
28-11-2002,70.765625,71.703125,70.352341,71.439064,66792192
29-11-2002,71.3125,71.875,70.099998,71.222656,41319488
02-12-2002,71.625,72.96875,71.328125,72.597656,46553024
03-12-2002,72.1875,72.875,70.955467,71.241409,57039872
04-12-2002,70.703125,70.703125,68.596092,68.955467,63060288
05-12-2002,68.975784,70.276566,68.96875,69.34922,47861760
06-12-2002,69.53125,71.233597,69.314064,70.762497,48366144
09-12-2002,72.65625,74.203125,70.71875,71.520309,96934272
10-12-2002,70.640625,70.90625,68.9375,70.500778,58733760
11-12-2002,71.257034,73.65625,71.140625,73.128128,100537024
12-12-2002,73.680466,75.65625,73.460938,75.441406,85993216
13-12-2002,75.390625,75.484375,72.734375,73.000778,76834688
